image_id,ps_x,ps_y
131aedfhs6pnf1fvtvp49mmcyxgv5o4w22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49mn3wvhzxdm722,0.25957421875,0.25957421875
131aedfhs6pnf1fvtvp49mmbjvqsy1cb22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49mn4mfqd3ksy22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49mma5masf8h622,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49mk5l3gmfzrq22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49mk5xd63iqs422,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49mifk27kmvbi22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49mjg1jdq50j822,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49mjg1jfpnd8i22,0.366748046875,0.366748046875
131aedfhs6pnf1fvtvp49mj8ltu8asax22,0.366748046875,0.366748046875
131aedfhs6pnf1fvtvp49mj6h8mfifhj22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49mjbhcpx93zp22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49mj6h8ni59pd22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49mk5l3drsevd22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49mj6h8lyvn5p22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49mjg1jsf0kxr22,0.366748046875,0.366748046875
131aedfhs6pnf1fvtvp49mjf02qnmxg322,0.25957421875,0.25957421875
131aedfhs6pnf1fvtvp49mj6h8u6byky22,0.366748046875,0.366748046875
131aedfhs6pnf1fvtvp49ml753rly5oi22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49mkf4w48gx8522,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49mkf4w4v61w822,0.366748046875,0.366748046875
131aedfhs6pnf1fvtvp49mifkfi963mz22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49mk5xdeso0r722,0.25957421875,0.25957421875
131aedfhs6pnf1fvtvp49mk5xdef7rvs22,0.25957421875,0.25957421875
131aedfhs6pnf1fvtvp49ml753rwly1i22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49mk5xd50agyi22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49mjf02rqxjdh22,0.25957421875,0.25957421875
131aedfhs6pnf1fvtvp49mj6h8sfw4ib22,0.366748046875,0.366748046875
131aedfhs6pnf1fvtvp49mifk24t0sju22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49mjg1jqfql5v22,0.366748046875,0.366748046875
131aedfhs6pnf1fvtvp49mi8hmlp9c9p22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49mff2plx3rdw22,0.21626171875,0.21626171875
131aedfhs6pnf1fvtvp49mfftaafvcid22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jxuh4xk0k4l22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jyun5oup62e22,0.21626171875,0.21626171875
131aedfhs6pnf1fvtvp49jyunjzs396d22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jyun5nw81ic22,0.21626171875,0.21626171875
131aedfhs6pnf1fvtvp49jyunly5k13i22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49mfftaiyqmom22,0.25957421875,0.25957421875
131aedfhs6pnf1fvtvp498txzzigu9a222,0.25957421875,0.25957421875
131aedfhs6pnf1fvtvp49jyun5cbcxbn22,0.25957421875,0.25957421875
131aedfhs6pnf1fvtvp49jzq6gxjgdyd22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jzp4u385l8422,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jzo1ixna6md22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jzlwxgjix8e22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49mg85r52ygov22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jzlwx91itlr22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49mg8hvyy093222,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49mg8hvug5owj22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jzmz3gh22k922,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49mg8hvxr9qia22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jzp4tyvevv822,0.366748046875,0.366748046875
131aedfhs6pnf1fvtvp49jyuzi2y2nxl22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jzlwxfggo8922,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jzmz3id86k722,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jzm9mpjal0f22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jxvwajp7b1s22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49mfftacenleb22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jyunm5i678h22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jxugi5ifhz522,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jxugi6lddkk22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jxuh5182f0x22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jxos8elm1i422,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49mfftamgqtxl22,0.25957421875,0.25957421875
131aedfhs6pnf1fvtvp49mg8hvypp6vo22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jzo1j0mu9ot22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jzq6gw72kpe22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jxuh510g5kf22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49mg85rd0fgxd22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jzlkzu19ixt22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jzmz3h7d5gz22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jzm9mkpndsm22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jzp4u1zkeyg22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jzp4tx05lyu22,0.25957421875,0.25957421875
131aedfhs6pnf1fvtvp49jzm9mp9mycl22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jyun5djppw522,0.25957421875,0.25957421875
131aedfhs6pnf1fvtvp49jyun5fl4qte22,0.21626171875,0.21626171875
131aedfhs6pnf1fvtvp49mg85rd8likr22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jyunm3zopt122,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49mff2pm7g60u22,0.21626171875,0.21626171875
131aedfhs6pnf1fvtvp49jyuzi3sqhl722,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jyn69e2q6lm22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jyunlvc0am022,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jxvwaiqn5p222,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49mg85r6e9f0r22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jxos8ewokq622,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49mg8hvsxehxq22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp498txzz8nvxst22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp498txzzhkoum022,0.25957421875,0.25957421875
131aedfhs6pnf1fvtvp498wvamq38ov722,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49ee0ulyq7shj22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp498wvamtxxej022,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49joxclh8ywl822,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49joxclh2wk8y22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp498wvamuwb6pq22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jstof8iams322,0.25957421875,0.25957421875
131aedfhs6pnf1fvtvp49juwu7naydgi22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49mk5xppfrx8922,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49mjbhclgyhp422,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49mj8zcproziw22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49mmcakz492lk22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49mlbqwfygxri22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49mifk1xk2lya22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49mifkdfjdes022,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49mj8mmjydevi22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49mk5xpnxtu3q22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jyn699im9eo22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49mfffzdwo2z222,0.30529296875,0.30529296875
13c2ur549vohc0jat2wd23me01,0.308,0.308
131aedfhs6pnf1fvtvp49ee0uljalbqq22,0.30529296875,0.30529296875
13c2ur549vohc0jat2wd23maz1,0.308,0.308
13c2ur549vohc0jat2wqk9u231,0.21600000560284,0.21600000560284
13c2ur549vohc0jat2ewj4eyk51,0.308,0.308
131aedfhs6pnf1fvtvp49jyom1c5hj8622,0.30529296875,0.30529296875
13c2ur549vohc0jat2wqi9spx2,0.27799999713898,0.27799999713898
131aedfhs6pnf1fvtvp49jsyafretrbo22,0.25957421875,0.25957421875
13c2ur549vohc0jat2ewk4eyq81,0.308,0.308
131aedfhs6pnf1fvtvp493iu1n9qhv9y22,0.25957421875,0.25957421875
13c2ur549vohc0jat2wqi9t2i1,0.27799999713898,0.27799999713898
131aedfhs6pnf1fvtvp49jvrnomlgni222,0.25957421875,0.25957421875
13c2ur549vohc0jat2wd23mh11,0.308,0.308
131aedfhs6pnf1fvtvp49jyom19gwn0i22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jyn699qgwka22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jwozuvkvcqj22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jyom1p9ahkj22,0.30529296875,0.30529296875
13c2ur549vohc0jat2e6y42xax1,0.27887500054203,0.27887500054203
131aedfhs6pnf1fvtvp49jxtehfwdd0i22,0.25957421875,0.25957421875
13c2ur549vohc0jat2wd23m7x1,0.308,0.308
131aedfhs6pnf1fvtvp49mffrz0osk7522,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jyom18ngotz22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jvp6ihdhgz922,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jyn69ecmij822,0.30529296875,0.30529296875
13c2ur549vohc0jat2wqi9szw1,0.27799999713898,0.27799999713898
131aedfhs6pnf1fvtvp496aiqiivqdz822,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jxtehgv9k0c22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49joxclcc2hgp22,0.30529296875,0.30529296875
13c2ur549vohc0jat2wqi9syl1,0.27799999713898,0.27799999713898
13c2ur549vohc0jat2ewj4eynm1,0.308,0.308
131aedfhs6pnf1fvtvp49mh7xykcbtv422,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49mfffzcm5wwn22,0.366748046875,0.366748046875
131aedfhs6pnf1fvtvp49jyom1phsx7h22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jsyag7yka6w22,0.30529296875,0.30529296875
13c2ur549vohc0jat2ewk4eyu41,0.308,0.308
131aedfhs6pnf1fvtvp49mffryy6lqe522,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp496aiqkjnidh222,0.30529296875,0.30529296875
13c2ur549vohc0jat2wqk9u4p1,0.27799999713898,0.27799999713898
131aedfhs6pnf1fvtvp49jsyag6wauzy22,0.30529296875,0.30529296875
13c2ur549vohc0jat2wd23m5b2,0.308,0.308
13c2ur549vohc0jat2e6y42xn31,0.27887500054203,0.27887500054203
131aedfhs6pnf1fvtvp49jxtehfk4mi022,0.25957421875,0.25957421875
131aedfhs6pnf1fvtvp49mi8hmjtiymn22,0.30529296875,0.30529296875
13c2ur549vohc0jat2wqk9u6v1,0.27799999713898,0.27799999713898
13c2ur549vohc0jat2dvu3xs0c1,0.27799999713898,0.27799999713898
13c2ur549vohc0jat2e6x42x0y1,0.27887500054203,0.27887500054203
13c2ur549vohc0jat2e6x42wuf2,0.27887500054203,0.27887500054203
13c2ur549vohc0jat2e6y42xk11,0.27887500054203,0.27887500054203
13c2ur549vohc0jat2ewj4eygo1,0.308,0.308
13c2ur549vohc0jat2dvu3xs9w1,0.36800000071526,0.36800000071526
13c2ur549vohc0jat2e6x42wxw1,0.27887500054203,0.27887500054203
131aedfhs6pnf1fvtvp49mmcyy417nbz22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49mn3wvd6a6eb22,0.25957421875,0.25957421875
131aedfhs6pnf1fvtvp49mn3wvdg5i2d22,0.25957421875,0.25957421875
131aedfhs6pnf1fvtvp49mn4mfhjftac22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49ml751k6d75922,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49mja0uvgw21o22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49mm91xpwfnuf22,0.366748046875,0.366748046875
131aedfhs6pnf1fvtvp49mldwdxbr9mm22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49mjf04zhqe1422,0.25957421875,0.25957421875
131aedfhs6pnf1fvtvp49mldwe5km6sy22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49mk5ysg19tfe22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49mldwdylcx6022,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49mjg1jh9qgql22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49mlbqwraet4w22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49mmcakqp1db822,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49mldwdz989wa22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49mmcakhn9j5a22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49mhdb2io46hd22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49mhdb2fucqzo22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jto5dvjn5x422,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49mg85r9mnbg122,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49mhdb2j3l3v922,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49mh7wxl19pb322,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49mfftab118r422,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jvrnohnvsr022,0.25957421875,0.25957421875
131aedfhs6pnf1fvtvp49jto5dvy2y4222,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49mgcf8tja9jk22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jto5du6l9dw22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49mia86yyz73w22,0.25957421875,0.25957421875
131aedfhs6pnf1fvtvp49jvp6ikmesh722,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jto5dq0yq9622,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jvp6igz1pk322,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jto5drpmy7a22,0.25957421875,0.25957421875
131aedfhs6pnf1fvtvp49mj7wcobvgix22,0.25957421875,0.25957421875
131aedfhs6pnf1fvtvp49mhdb2k0lbbz22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49mg85r7273uv22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49mhdb2iuoyej22,0.25957421875,0.25957421875
131aedfhs6pnf1fvtvp49mfffzgvygi422,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jyrt5v1jbyh22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jwozuquq2p822,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49mff2pvjze6k22,0.21626171875,0.21626171875
131aedfhs6pnf1fvtvp49jzlwxai4omd22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jto5dqkensc22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jzll73kn1e822,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jyrt5t1ynx522,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jzq6ggz3f7z22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jvp6idi20cr22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jxtehkidxnp22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jxugibikgyd22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jzll75vony422,0.25957421875,0.25957421875
131aedfhs6pnf1fvtvp49jzlwx9z9i0122,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jzll72bstib22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jwozv8pzxl522,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jwozuu4c6y122,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jzm9mkf6a6b22,0.366748046875,0.366748046875
131aedfhs6pnf1fvtvp49jzll7563ouo22,0.25957421875,0.25957421875
131aedfhs6pnf1fvtvp49mfffzhepxmw22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jvp6ioxox2z22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jwozv2hftsy22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jzmz3i3w9yt22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jxugicd59td22,0.366748046875,0.366748046875
131aedfhs6pnf1fvtvp49jyrt5umvvj322,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49mffrymilfct22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jvp6iigk1jz22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jyrt5zfj7up22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jxvwabpeyta22,0.25957421875,0.25957421875
131aedfhs6pnf1fvtvp49jzll741nkbo22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jwoajq28t2922,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp4966faoe9o28d22,0.25957421875,0.25957421875
131aedfhs6pnf1fvtvp49jyunlwh5jgi22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jxuh4ubhn5822,0.25957421875,0.25957421875
131aedfhs6pnf1fvtvp49jyrt5zq707n22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jzlwxdyfl2s22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jvp6idx06l122,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jzll73cqcxq22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jwoajvsvw6722,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49mffrym7xykj22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jzll6uzdakf22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49mff2pscinfi22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jzq6gxwoxtj22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jwoajr3nfgk22,0.21626171875,0.21626171875
131aedfhs6pnf1fvtvp49jwoajrjpgvi22,0.25957421875,0.25957421875
131aedfhs6pnf1fvtvp49jwozush898f22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jvrnowrejjj22,0.25957421875,0.25957421875
131aedfhs6pnf1fvtvp49jxos89bhfmq22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49mffryo1zqvt22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jwoajutzp6d22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jxuh4utq1jr22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jxtehkqvd1322,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jxos8865tm822,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jstofa1lya722,0.25957421875,0.25957421875
131aedfhs6pnf1fvtvp49eatmwrhr2rq22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49eatmx1qsf5w22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp496aiqkfrl56u22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49eatmx0ax1um22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49eatmwzow0gp22,0.366748046875,0.366748046875
131aedfhs6pnf1fvtvp496aiqkggiox622,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp496aiqik5x5js22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49ee0ulxyp5od22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp498txzz7lihjn22,0.30529296875,0.30529296875
131aedfhs6pnf1fvtvp49jsyaftal60122,0.30529296875,0.30529296875
13c2ur549vohc0jat2ewk4eyyh1,0.308,0.308
13c2ur549vohc0jat2ewj4eycc2,0.308,0.308
13c2ur549vohc0jat2dvt3xrmw2,0.27799999713898,0.27799999713898
13c2ur549vohc0jat2dvu3xs7q1,0.27799999713898,0.27799999713898
13c2ur549vohc0jat2dvu3xs2y1,0.27799999713898,0.27799999713898
